avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,activity
38,1.22,15.33,2.49,13.33,1.25,0
36.25,6.38,13.25,1.79,13.5,1.66,0
29.75,1.64,15.5,1.5,16.5,3.2,0
30.5,3.35,17.75,3.27,16.75,2.95,0
39.75,7.29,16.5,4.5,18,2.45,0
34,2.35,19,2.12,18.33,2.49,0
32.25,7.76,15.75,1.3,18.5,1.5,0
34.67,3.4,14.33,1.7,19.33,4.19,0
29.25,1.48,16,4.18,18,4.12,0
34.5,5.41,15.25,3.11,19,2.45,0
40.25,3.34,19.25,1.64,12,4.08,0
34,3.74,15.75,5.76,14.67,7.59,0
31.67,4.64,10,4.24,19.33,3.68,0
35,4.06,13.75,4.21,16,3.94,0
23,3.67,14.25,2.95,11,2.92,0
37,6.6,14.75,2.17,18.33,3.09,0
37,0.82,7.67,5.44,18.75,1.3,0
33.25,3.77,15.25,3.42,15.75,1.92,0
38.5,2.87,13,2.74,16.75,3.56,0
29.75,3.7,13.25,2.59,19.25,3.49,0
28.25,4.55,17.5,2.87,16,4.18,0
40.25,6.87,15.5,4.92,19.75,1.3,0
32.75,3.11,12.67,8.5,16.67,0.94,0
35.25,2.86,14.75,3.49,19.75,1.3,0
32,4.97,15.5,2.87,19,2.83,0
30,0,17.75,1.79,19.25,3.42,0
35,3.67,13,5.24,16.25,2.49,0
41.33,3.3,19,4.97,22.75,1.09,0
28.5,4.5,21.33,2.05,19.67,0.94,0
33,10.39,17,3,16,6.16,0
30.75,6.83,14,2.83,22,3.54,0
25.5,2.5,14.25,3.7,18,3.67,0
33.75,4.44,15.25,3.49,22,3.16,0
30.75,4.44,19,1.63,7.67,4.78,0
37.5,0.5,22,2.24,12.33,2.05,0
41.75,1.79,15,4.24,10.33,3.86,0
30,4.24,20,2.55,15.25,4.26,0
37,1.41,18.25,1.79,17,6.16,0
41.67,2.36,19,1.63,15.5,2.6,0
31.5,7.43,23,1.22,16.25,4.76,0
35.5,5.12,20.5,2.29,16.67,1.7,0
35.25,8.58,12,5.79,16.25,4.82,0
31.75,5.31,16,3.24,17.25,6.98,0
31.25,5.58,16.75,1.09,16,3.08,0
42.25,3.27,17.25,3.96,13.5,4.15,0
33.75,5.4,18,2.45,19.33,4.64,0
42,2.45,13.25,5.97,15.33,2.87,0
36.67,7.13,14.33,6.8,19,3.81,0
31.5,3.2,17.75,5.36,18.33,2.49,0
38.5,7.09,15.75,3.11,9.75,4.44,0
40,6,19.5,3.35,18.25,2.49,0
33,4.24,21,2.12,21,1.87,0
40.5,6.8,14.75,2.38,14.25,6.83,0
30.25,0.43,14,2.45,20.75,0.43,0
33.5,5.85,13.75,5.02,16.67,3.68,0
40,5.87,14.5,5.5,19,1.41,0
31,5.61,17.67,3.4,16.67,8.34,0
35,6.67,17.75,1.09,15,3.08,0
31,1.41,14.75,1.79,12.5,2.5,0
29.25,1.3,13.33,3.86,17,2.12,0
35.33,3.09,13,2.74,17.33,4.71,0
41.33,3.86,14,2.83,15.5,4.27,0
30.75,9.68,13.75,2.68,17.25,4.15,0
36.75,2.49,9.5,2.29,16,1.58,0
33.25,8.84,15.75,2.49,21.5,2.69,0
25.75,7.66,14.25,6.42,20.5,2.29,0
37.5,5.41,16.5,3.84,16.5,0.87,0
38.25,3.9,16,7,19.5,1.5,0
35.5,3.35,17.75,3.42,13,5.52,0
36.75,11.45,15.67,1.7,14,5.66,0
28,2.92,14.25,1.09,18.5,4.15,0
23,10.22,14,2.45,18.75,2.86,0
39.25,3.7,15.25,3.27,17.5,3.28,0
36.67,0.94,14.75,3.63,16.67,1.7,0
35.5,2.69,16,2.74,16,2.45,0
35.67,8.73,15.33,4.64,13,9.42,0
29.5,4.92,16,2.12,17.25,3.34,0
30.75,3.9,12.25,3.9,20,1.87,0
39.75,3.27,15,5.61,15.5,5.02,0
34.25,4.02,21.33,2.05,14.33,5.19,0
36.75,2.49,17.33,0.94,12.33,1.25,0
34.5,1.5,16.5,3.64,19.25,3.49,0
32.75,5.36,12.75,0.83,20,3.67,0
41.25,0.83,17,3.81,20,3,0
38.67,1.7,16,6.4,18,0.82,0
39.75,2.49,13.67,3.4,13.75,3.03,0
34,1.41,14.67,4.92,15,4.3,0
27.5,2.18,16.25,1.09,22.25,2.77,0
25,9.62,11.25,4.32,12.75,7.4,0
41.25,3.9,15.75,4.92,11,4.42,0
36.25,2.17,17.75,1.09,18.75,1.3,0
38.5,4.82,18.25,2.59,13.75,3.49,0
36.75,4.92,14.33,3.86,17.5,4.61,0
31,1.22,15,2.16,21,2.45,0
35,5.35,16.75,3.27,10.67,6.94,0
36.5,2.29,13.75,6.5,17.75,5.49,0
33,4.9,14.33,8.06,20,1.22,0
35.75,7.29,15.25,5.63,15.75,3.56,0
33.5,6.87,19.75,2.38,15.25,5.31,0
24.75,5.21,15.5,2.87,16,1.58,0
42,4.3,13.25,3.63,14.25,2.49,0
37.75,1.3,15.25,1.3,17,3.81,0
34.25,7.26,20,2.12,18.75,2.86,0
35.25,6.65,15,6.52,14.25,6.61,0
27,1.87,13,4.08,20.33,0.94,0
34,5.34,15.33,5.44,14.75,5.8,0
39.25,4.71,19,1.41,12.67,0.94,0
29.67,2.49,21.25,3.63,19.33,2.49,0
35.4,6.15,16.75,1.3,18.8,3.43,0
34,1.41,14,2.12,14.33,4.03,0
28.5,4.5,15.75,3.27,17,3.67,0
39.67,3.86,15,9.2,14,5.2,0
35.75,5.36,12,7.18,18.25,1.3,0
32.75,2.68,19.5,5.59,16.25,2.05,0
37.25,4.26,16.25,3.63,14.5,2.6,0
24.25,3.27,12.25,1.79,13.5,5.59,0
27.25,7.98,17.75,4.44,13,6.52,0
41,4.06,16,3.24,15.5,5.41,0
31.5,3.2,17.75,2.68,15.5,3.04,0
37.5,1.5,20.75,0.43,11,2.35,0
30.75,6.3,16.5,3.35,14.33,4.78,0
26.25,3.34,19,0.71,14.75,1.09,0
37,8.92,16.33,5.25,15.33,5.79,0
35.5,5.55,19.75,3.49,21.75,1.3,0
28,3.74,17.67,2.87,18.67,7.54,0
43.67,2.62,13.33,1.89,14.5,8.65,0
36,5.61,18.25,2.77,18,4.24,0
30.75,5.12,16.33,1.89,16.67,4.64,0
35.25,8.32,20.8,1.72,16,1.9,0
28.25,7.56,15,6.6,12.67,2.62,0
31.25,8.5,22.5,1.12,16.5,2.87,0
38.75,6.72,17,4.42,15.25,5.4,0
33.75,3.11,15.5,2.87,16.75,6.18,0
29.5,6.87,18.25,2.38,13.5,5.02,0
35,5.05,14.67,6.02,14.33,2.62,0
38.75,2.17,17,3.56,17.5,3.91,0
37.75,6.61,10.25,4.87,15.33,2.62,0
36.5,6.42,15.25,2.68,20.75,2.49,0
26.67,0.47,13.5,2.6,19,2,0
33.25,6.68,15.25,4.44,20.5,7.26,0
39.25,2.17,14.75,3.9,18.25,4.82,0
35.75,1.79,14.5,2.29,21.25,1.92,0
37.5,1.5,13.25,4.76,19.5,4.5,0
28.33,1.89,16.33,3.09,16.75,4.87,0
37.25,4.97,14.5,5.36,19,3.24,0
37.5,5.41,16.25,5.58,16.75,3.83,0
28,6.04,17.75,2.17,9.75,5.4,0
35,8.75,13.75,2.17,18,3.67,0
34.75,5.07,14.5,2.87,15.75,5.36,0
28.75,8.23,19.67,3.4,20.75,3.49,0
34.25,5.12,17.67,0.47,18.25,1.92,0
37,5.7,16.5,1.66,18.25,1.09,0
31.5,4.5,13.67,1.25,13.33,1.25,0
36.5,7.23,13,6.67,9.75,3.11,0
34.25,4.6,12.75,1.92,18.75,1.92,0
25,3.54,15,4.95,19.75,3.03,0
34,2.74,12.75,5.93,12.75,1.3,0
36,2.12,13.25,2.17,14.75,2.17,0
37.25,3.27,13,2.16,13,1.41,0
41,6.6,14,1.63,15.33,2.05,0
25.5,9.55,15.75,2.86,15,5.24,0
28,1.63,15.5,7.3,9.67,3.3,0
37,1.22,16.25,2.49,14,3.39,0
36,0,17,3.74,12,5.48,0
36.25,2.86,13,1.73,17.75,1.92,0
35.25,4.44,9.5,6.69,16,6.68,0
29.5,1.66,14.25,3.34,17.25,3.03,0
37.25,6.14,18.5,0.87,11.5,2.96,0
37.5,4.5,17.75,1.79,17.75,3.83,0
35,2.74,13,1.58,16.67,1.25,0
37,2.83,17.67,2.49,13.67,4.64,0
26.75,8.01,14.67,2.87,15.67,1.7,0
33.25,6.61,16.25,3.9,17.75,3.96,0
41,1.41,17.5,0.87,13.67,6.18,0
36.67,0.94,17.33,4.78,15.25,2.17,0
39.33,2.49,9.33,1.25,16.5,1.66,0
34.75,5.58,14.25,2.49,13,7.58,0
31.75,3.27,15.25,6.1,16.75,9.12,0
25.5,12.09,12.75,4.32,17,4.36,0
39.5,2.6,16.25,2.05,15.25,2.95,0
33.25,3.9,15.75,6.87,15,1.87,0
38.75,3.9,16.25,3.96,13.5,5.94,0
34.5,8.08,15.25,2.38,19,2.55,0
26.25,3.96,18.25,2.17,18,4.3,0
39.25,4.66,15.25,3.27,13,5.89,0
37.25,4.76,21,4.08,14.75,2.05,0
33.75,3.27,14.67,2.05,16,2.83,0
34,11.29,15.67,4.99,11,4.97,0
38,5.1,14,6.4,15.67,2.62,0
27.33,2.05,10,5.1,15,5.89,0
41.25,4.32,10.75,2.68,20.5,2.29,0
37.67,1.25,17.33,4.92,19.25,2.77,0
32.25,6.83,12.75,3.27,12.75,3.96,0
35.5,5.89,14.25,1.48,14.75,8.2,0
28.75,4.09,16.75,5.76,16,6.16,0
28.5,5.72,12.25,7.26,20.25,2.28,0
38,5.2,12,4.42,16,2.45,0
34.75,1.48,20.25,3.9,16.5,3.35,0
34,4.58,9.5,4.82,13.25,2.95,0
34.25,12.68,12.67,4.11,11.67,6.18,0
27,6.04,12,3.56,18,3.56,0
31.75,4.21,17.75,3.56,15.5,6.1,0
39,3.08,12.25,6.61,10,5.34,0
35,1.41,17.25,1.48,13.33,5.19,0
38.25,1.48,19.25,1.3,12,2.55,0
35.75,6.26,15.25,2.17,14.75,4.97,0
29.25,2.49,18.25,3.19,16,2.92,0
30.33,2.36,18.33,3.77,19,4.42,0
35.75,3.9,19.25,1.3,15.5,4.33,0
35.25,2.49,15.75,1.3,14.25,8.17,0
37,6.12,9.33,6.02,16.75,0.83,0
32.5,7.7,17,4.06,15.25,6.26,0
26,2.74,18.25,4.02,18.25,4.21,0
36,7.18,11,6.44,15.33,2.87,0
35.25,2.59,14.75,1.64,16.5,2.69,0
35.25,4.66,21.25,2.17,17.25,1.3,0
42.5,4.5,16.5,3.84,16.75,4.92,0
31.25,3.27,15.75,1.79,18.25,0.83,0
35.5,4.15,19.5,3.35,13,5.87,0
39,4.74,23,2.12,19.5,3.04,0
28.5,3.2,21.75,2.49,15,2.83,0
37.75,4.71,19.75,2.86,16.5,8.79,0
36.25,6.38,13.75,5.45,17.5,3.77,0
33.5,5.68,14.33,1.7,19,0.82,0
34.75,6.38,17,2.92,16.75,7.01,0
38.75,6.02,17.25,3.77,13.75,5.89,0
36,0,20,1.41,17.67,1.25,0
36.33,7.59,13.5,2.69,15,4.56,0
35.25,3.77,16.25,2.59,16.25,5.12,0
31,1.41,18.5,2.87,24,2.45,0
31.25,9.07,15.75,4.44,17.75,1.79,0
37.5,1.5,19.75,2.49,15,2.55,0
35.75,4.26,18.25,3.27,10.5,3.2,0
41,1.22,10.33,5.44,14.25,4.15,0
15.5,2.69,13,4.06,21.67,1.7,0
36.5,4.33,15.5,3.35,18.75,2.49,0
39.67,1.7,14.67,0.47,16.75,2.95,0
30.75,6.5,11.5,2.29,13.5,1.5,0
29.25,11.26,20,4.9,17.75,2.68,0
41.75,6.14,19.25,2.17,15.5,7.02,0
31.5,3.35,13.33,2.36,15.75,1.92,0
29.75,2.05,17.75,2.17,11.67,0.47,0
28.75,8.47,15.25,4.44,15.25,3.77,0
32.5,3.57,13,2.74,15.5,2.29,0
33.5,6.18,15,1.87,12.67,6.85,0
32.25,7.6,14,1.41,16,3.74,0
29,1.22,15,6,14.33,0.47,0
35.67,6.18,16,1.41,16.67,1.25,0
37,3.24,17.25,3.27,12.5,2.5,0
31.5,5.32,18,3.08,15.5,4.03,0
39,1.63,14.67,3.4,15,2.55,0
31.75,5.76,11,5,21.33,1.25,0
27.33,1.25,17.33,1.7,15,3,0
38.5,4.27,12,3.74,19.5,1.5,0
34,2.83,9.67,7.32,14.5,4.72,0
32.5,3.2,16.25,2.95,16.25,2.28,0
37.25,3.7,11.75,0.43,12.75,6.3,0
28.25,2.49,14.25,4.66,17.5,4.61,0
29.5,4.15,17.75,3.19,16,4.06,0
41,5.05,15,1.41,17.75,1.48,0
34.5,2.6,14,3.39,12.25,3.96,0
36,0,18.67,2.36,16.33,2.36,0
33.25,3.63,13.75,4.02,18,3,0
27.5,2.87,16.5,2.69,10.5,2.6,0
36.33,3.68,15.75,5.12,6.67,6.65,0
38,4.24,14.5,4.15,12.5,4.97,0
35,1.41,15,1.63,11.5,3.77,0
33.75,3.96,12.25,4.21,20.33,1.25,0
31.75,6.22,9.75,5.93,21,0.71,0
29.75,1.79,15.25,2.95,15.75,4.49,0
37.75,5.07,13.67,1.7,21,2.24,0
39.25,4.55,21.33,1.25,11,6.16,0
32.5,5.12,11,7,17.67,4.03,0
32.5,9.66,14,2,16,3.67,0
29.75,1.64,15.5,2.18,19.5,2.6,0
29,2.92,12,0,15,2.45,0
39.5,3.35,16.25,4.6,16.75,2.49,0
34.5,2.6,14.33,2.05,16.25,3.27,0
35.67,7.54,15.5,4.03,12.5,2.5,0
36.67,1.25,22,1.41,16.5,2.6,0
29,7.87,14.33,4.11,14.67,2.36,0
40.67,3.68,12.33,5.91,18.25,2.28,0
41.25,3.27,13.75,4.38,20.5,2.18,0
35.5,3.57,13,5.39,17,3.54,0
36.5,2.87,13,2.74,19.5,4.5,0
27.25,3.7,17,1.58,16.5,2.06,0
30,2.55,16.5,4.03,10.25,4.38,0
39,7.04,16.33,2.87,8,3.54,0
34.25,1.79,15.5,2.96,16,2.74,0
27.75,8.7,18.67,0.47,18.33,3.09,0
34.67,1.89,16.75,2.86,19,1.41,0
29.5,1.5,13.5,5.94,16.75,4.02,0
34,5.7,16,5.7,21,0.71,0
38.75,4.92,15.5,4.39,17.5,2.87,0
27.5,5.02,9.25,5.12,16.5,1.5,0
32,9.9,12.33,3.86,18,0.71,0
38.75,6.38,13.25,1.79,16.5,4.72,0
27.75,3.27,13.75,3.27,15.25,3.27,0
32.5,3.77,14.25,7.29,15.5,4.33,0
37.5,4.5,11.25,1.3,16.75,1.64,0
31.75,5.36,13.75,4.02,13.67,3.68,0
40.25,1.3,11.67,6.02,16.5,5.41,0
29.67,2.05,11.5,5.94,17.75,5.07,0
29.5,5.41,16.25,2.95,18.25,2.17,0
41.5,3.04,16.33,1.25,19.67,1.7,0
36,2.45,14,1.41,12,4,0
36.6,3.5,15.25,3.49,14.6,4.72,0
33.75,17.24,15.75,2.49,16.5,8.08,0
28.25,2.49,15,6.16,16.25,4.76,0
23.67,2.05,18,4.64,14.67,2.05,0
37.25,1.3,18.5,5.68,13.25,3.96,0
35.25,3.27,19.75,2.95,14.33,0.94,0
43,2.16,18.67,2.62,14.67,2.49,0
40,6.16,19,4,17,4.42,0
30,7.1,16.4,5.24,14,4.74,0
38.67,2.05,17,4.08,20,2.74,0
37.5,1.5,19,4.58,21.25,4.92,0
33.25,2.49,21.75,1.09,17.5,2.29,0
32.5,8.44,19,2.45,16.75,6.57,0
32,7.38,16.5,4.56,18.5,5.94,0
26.25,2.86,18,2.55,21.25,0.43,0
30.5,9.76,17.75,2.68,18.33,3.77,0
40.25,4.44,13.5,2.69,8.75,4.82,0
36,3.67,16.75,1.79,14.75,2.17,0
34.75,7.6,16.5,3.35,19,2.92,0
35.5,4.15,12.75,1.92,21.25,5.97,0
29,2.74,17.75,2.77,17,8.09,0
39.75,4.15,20,2.94,14,3.56,0
31,3.67,15.75,8.84,22.25,3.34,0
41,4.74,13.25,5.12,20.5,3.91,0
41.33,4.78,15.25,1.92,21.33,1.25,0
34,2.12,16.75,5.67,17,1.22,0
35.8,5.78,15.33,3.09,19.8,4.26,0
34,3.56,13.75,7.46,16,3.74,0
31,1.41,14.75,4.02,8.5,3.5,0
37,1.22,17,2.92,16.25,1.79,0
40.33,6.6,18.67,6.85,18.25,3.63,0
32.75,6.83,15.25,3.83,15.25,3.96,0
29.5,7.53,13,2.55,12.5,3.28,0
38.5,4.33,12.75,2.49,19,2.12,0
30.5,0.87,17.25,2.49,18.5,3.04,0
36.5,2.29,15.5,5.02,15.25,2.68,0
32.5,6.42,20.75,1.3,14.5,5.12,0
27.25,2.38,16.33,3.4,11.25,3.96,0
36.25,5.63,12,2.12,10.33,2.36,0
36.75,4.92,15.5,4.82,10.67,3.68,0
35,2.12,14,6.36,15.25,5.36,0
34.75,7.95,17.67,0.47,19,5.1,0
35.5,4.97,11.75,1.79,16,2.74,0
28,3.24,15,0,21.67,5.56,0
34.5,1.5,17,1.73,15,4.74,0
36,0,18.5,4.15,15,2.45,0
36,2.45,14.75,4.55,14.67,3.4,0
37.25,7.26,14,1.58,13.25,4.92,0
31.5,1.66,12.5,3.2,14.25,4.44,0
27.33,1.25,11.33,0.94,20,4,0
37.8,7.68,14.2,2.48,17.25,0.83,0
33.75,1.3,15.75,5.21,16.5,2.69,0
32.67,3.09,18.67,0.47,14,3.16,0
35.75,7.05,16,3.16,14.75,3.9,0
39,3,21,1,17,5.79,0
31,6.2,15.75,0.83,22,1,0
42.75,3.34,17.25,2.17,19.25,3.03,0
41,0.71,13,3.39,13.5,7.02,0
38.75,4.71,11.33,0.94,12.25,3.63,0
41,5.05,10.5,4.03,17.5,6.06,0
32.25,3.96,9.33,3.4,20,2.83,0
28,5.1,16.75,1.3,7.67,4.11,0
34,3.46,18.75,2.28,18.25,2.59,0
36,0,18,0.82,14.25,1.79,0
38.5,2.18,11.75,4.87,15.5,2.29,0
36.5,9.39,10.75,2.95,14.75,1.92,0
30.5,0.87,13.75,2.38,19.5,4.39,0
30.25,7.05,13.25,6.22,14,3.39,0
43.25,3.03,13.67,1.89,20,3.74,0
32.5,4.97,10.5,6.22,12.25,3.63,0
35.5,4.5,14,3.24,18.33,3.09,0
37.5,3.35,16,2.16,16,3.74,0
28,3.74,17.75,4.76,16,3.74,0
34,6.68,15.67,2.62,8,4.55,0
43.75,1.09,16.5,4.97,19.25,5.36,0
39.75,1.92,15,6.04,17.5,2.18,0
36,2.83,11.5,4.5,9.25,5.85,0
33.5,8.96,17.5,2.96,12.25,3.9,0
24.75,3.11,16.25,3.63,15,3.54,0
34.5,5.02,11.33,7.04,14.25,0.83,0
36.75,2.49,14.75,4.55,9.75,3.77,0
34.5,3.35,19,1.58,14,4.74,0
37.75,4.32,13.5,4.56,17.75,3.77,0
28.75,2.05,16,3.54,18.25,1.79,0
29.5,3.91,18.25,3.27,18.5,2.18,0
41.25,4.32,13.67,6.13,15.67,4.5,0
35.5,2.5,18.5,3.57,13.75,1.48,0
38.33,1.25,12,2.55,17.67,1.25,0
35.5,8.96,16,2.12,17.5,0.87,0
28.75,0.43,16.75,2.59,15.25,4.97,0
27,8.83,15.33,2.05,14.75,3.49,0
40,5.61,17.5,4.77,7.5,5.22,0
33.25,1.64,11,3.94,15.25,1.92,0
31.25,7.19,9.25,4.49,15.75,5.76,0
37,7.65,17.5,5.02,19.75,2.49,0
29.75,6.46,11.33,2.62,17.25,7.4,0
29.75,4.6,17.33,2.62,13.75,4.21,0
38,5.2,12.75,4.15,14,3.39,0
29.75,5.07,19,1.41,15.67,2.87,0
37.75,6.14,17.4,4.13,16.4,2.94,0
30.75,10.89,13.67,1.25,18.33,4.03,0
29.5,1.8,14,1.41,11.67,7.76,0
35.67,5.44,12,6.36,16.67,5.25,0
40.67,3.09,17.33,6.24,14.5,3.35,0
34.25,1.79,21,3,19.25,3.34,0
39.75,0.83,19.33,3.68,19.25,2.59,0
36,6.36,24,2.12,15,3.67,0
28.75,1.3,15.25,4.97,15.25,6.02,0
36,2.94,17.25,4.87,13.5,1.5,0
38.25,6.76,21,1.87,18,3.24,0
34.25,7.73,16,1.41,18.67,1.25,0
38.75,5.07,12.67,0.94,13.67,4.99,0
30,3,13.67,2.62,20.67,4.78,0
30,2.45,15,0.82,12.25,6.61,0
40,2.83,11.75,8.58,16.67,4.19,0
35.25,5.76,23.5,2.5,9,0,0
30.5,4.27,17.75,2.17,14.33,1.7,0
38,3.54,15,3.94,19.75,1.09,0
33,0,20,2,20,6,0
27.17,5.73,13.2,2.23,17.2,3.49,0
39.5,6.18,13.25,6.02,19.5,1.5,0
36,0,12.25,5.4,13,2.12,0
38,2.83,22.25,1.79,16,3.74,0
35,9.9,22,1.22,21.5,2.5,0
23.75,2.95,17,1.87,17.67,2.49,0
36.5,2.87,18,1.87,13.5,2.6,0
41.33,4.5,11.33,0.47,14.75,2.17,0
35.25,3.27,17.67,1.89,13.75,4.15,0
39.6,1.96,16.2,0.98,13,2.45,0
41,3.74,21.67,0.94,12,4.24,0
31.75,4.09,17.5,1.66,14,3.54,0
27,10.61,16.25,2.49,15,2.12,0
30.5,7.16,17.25,3.7,17.75,3.9,0
29,4.3,15.75,3.77,19,1.87,0
36.25,4.02,16,2.16,17,2,0
32.75,5.63,15.5,2.06,12.5,6.84,0
27.5,2.29,13.5,4.03,17.33,1.25,0
30.5,8.44,12.5,6.34,11,5.52,0
37,3.67,13.5,2.06,12.25,6.02,0
31.25,4.6,13.25,3.27,16.5,3.35,0
37.25,6.14,8.5,4.09,15,3.67,0
36.5,6.42,13.5,1.5,16,2.94,0
26.5,3.04,17.33,2.62,8.33,4.03,0
26.33,6.85,17,3.39,17,3.56,0
33.33,4.03,16,3.32,12.33,0.94,0
32,3.74,13,0,9.25,1.79,0
33,2.45,9.67,1.7,16,3.24,0
31.5,3.64,12,1.41,19.5,3.2,0
26.5,2.18,15.75,5.93,16,2.55,0
35.75,5.89,14,2.45,13.75,3.11,0
38.75,5.63,12.75,1.92,14.25,1.3,0
35,2.12,15,8.49,16.67,2.49,0
34.75,7.76,11.25,5.31,16,6.08,0
36.5,6.42,12,6.52,15.5,4.92,0
27.5,2.29,12,0.82,21,2.45,0
40.75,4.71,16.33,4.19,11.67,3.68,0
36.75,3.9,14.5,2.69,13.75,1.79,0
37.75,1.48,12.75,3.56,16.25,2.05,0
36.5,5.02,15.5,3.35,17.67,2.05,0
33.67,1.7,11,2.92,19.67,3.4,0
24,4.08,17,1.63,14,1.22,0
34,6.67,12.25,5.21,10.5,2.18,0
41.75,4.26,14.67,2.87,15,3.67,0
37,1.22,15.75,5.8,15.75,1.48,0
38.75,1.48,16,2.12,15.25,3.7,0
30,10.39,11,0.82,19.75,1.09,0
26.25,4.97,14.75,3.11,15.5,5.12,0
39.75,6.83,15.67,4.78,12.25,2.05,0
33,2.12,17.75,4.66,15,2.12,0
34.5,4.97,14.25,2.86,15,4.3,0
36.5,8.62,12.5,4.33,14,6.82,0
31,2.35,14,2.83,18.33,0.47,0
34.75,6.98,14.5,3.91,19,2.92,0
43,2.94,16,3.81,8.67,5.44,0
35.25,3.9,14,3.74,11.5,3.91,0
35.67,8.26,18,3,15,5.61,0
38.33,10.87,18,4.08,14,6.75,0
25.67,1.25,18,2.45,13.5,7.3,0
30.5,2.29,17.25,2.28,11,4.53,0
39,4.74,17.5,2.5,15,4.85,0
33,5.52,16.5,4.82,15.75,2.49,0
36.25,2.17,14.25,5.31,17.25,2.59,0
32.25,7.79,12.33,3.09,9.5,5.5,0
24,4.06,16.75,5.8,21.5,1.8,0
34.33,6.24,12.25,2.86,12,2,0
40,5.61,18,4.3,15.5,5.12,0
28,3.08,14.5,1.66,15,7.65,0
34.75,2.38,19.75,1.3,18.75,3.27,0
37.5,4.97,14.25,1.48,15.75,3.34,0
24,5.72,14.33,2.62,14.25,2.49,0
22.5,6.34,13.25,3.7,17,3.67,0
36,2.12,17.25,3.96,13,3,0
33,2.55,10.25,5.31,19.25,2.59,0
37.5,6.8,8.5,3.5,14.33,1.7,0
35,6,13,3.39,24.25,1.09,0
27.25,5.21,12.67,0.47,23.67,2.05,0
32.5,7.09,14.75,3.9,7,4.32,0
37.75,1.09,16.75,3.19,17.25,1.3,0
35,3.74,19,2.35,14.67,1.25,0
43.5,2.5,17.75,1.79,16.5,3.57,0
26,3.16,12,3.54,17.75,3.27,0
23,3.74,14.67,0.47,19,1.41,0
37,6.52,12.25,1.79,11.75,7.19,0
30.5,13.5,17,1.41,18.75,0.83,0
35,2.74,19.5,5.02,18.25,3.34,0
37.75,10.66,22,4.06,18.25,2.68,0
33.75,4.49,13.5,4.72,14.25,4.92,0
30.25,5.58,12.5,3.04,12.5,4.15,0
38.75,2.17,14.25,6.87,15.25,8.32,0
33.25,4.6,21.5,1.12,11.25,5.93,0
35.5,2.18,19.25,3.7,15.25,3.34,0
39.75,6.83,19.67,2.62,17,3.74,0
34.5,1.5,18,6.16,21,2.55,0
31.5,5.41,21,2,9.25,6.14,0
34.5,3.35,18.5,3.64,12.67,2.62,0
35,2.83,22.25,1.92,13.33,4.78,0
38,1.87,14,8.19,17,2.35,0
36,9,13,2.94,19.67,4.19,0
28.75,5.21,15.75,3.27,15.5,1.66,0
29.5,7.7,14.5,4.33,17.25,2.86,0
40.5,4.03,16.25,3.49,17.75,4.15,0
36,0,15,5.79,14,3.67,0
38,4.74,8.25,6.18,13.75,3.03,0
37,8.57,22,1.58,19,4.42,0
32,6.6,14.5,5.72,19.25,2.86,0
33.5,12.01,13,3.24,20.75,2.17,0
33,7.07,14.25,1.3,8.25,2.86,0
36,2.12,17,3.39,16.75,5.21,0
38.25,5.02,19,2.12,14,4.74,0
30.75,7.76,15.25,2.05,19.75,4.55,0
27.5,0.5,12.33,2.05,15.25,4.09,0
34.5,4.5,15.33,1.25,15.67,2.62,0
24.5,8.79,15,6.48,11.75,1.48,0
34.67,5.44,10.5,2.5,17,2.83,0
30,4.9,8,2,17.5,4.5,0
25.25,1.92,10.5,4.97,16.75,3.03,0
27.5,4.61,12.5,2.06,16.25,3.49,0
40.75,4.32,16.33,4.64,18.25,3.27,0
32,6.6,18.25,2.59,14,5.89,0
34.5,2.6,16,3.54,13.67,2.62,0
33.75,6.3,12.67,1.7,12,6.48,0
26.5,4.15,16.67,4.78,13.67,1.89,0
24.67,7.54,15,4.24,17,2,0
35.75,1.79,15.5,4.5,18.75,2.28,0
34.4,2.06,14.33,3.3,18,2.45,0
36.67,11.79,11.25,4.15,11.67,2.05,0
30.25,6.02,17,1.63,19,3.27,0
28.5,1.12,18.5,1.5,19.75,1.3,0
36.25,6.02,18.33,2.49,17.75,1.64,0
36.33,0.47,12,2.94,18,4.3,0
35.33,5.19,12,0,18.75,2.28,0
40.25,5.45,15.75,3.27,18.5,3.91,0
26.5,6.87,16.75,3.9,17.25,3.27,0
37,6.82,17.25,1.92,13.25,2.68,0
42,3.67,16.67,5.31,13.67,1.25,0
38.25,2.49,14.33,5.73,14.5,5.41,0
36.5,5.68,8.75,3.77,16.5,4.03,0
35.75,7.12,13,4.53,18,3.67,0
26.25,6.3,15.67,2.62,17,3.27,0
33,6.96,13.5,3.2,11.5,0.87,0
32.25,4.44,16,4.95,14.75,0.43,0
36,2.45,15.25,2.68,13.5,1.5,0
41,7.87,9.67,4.71,17,3.74,0
31.75,1.3,14.5,0.87,19,5.87,0
23.33,5.56,16.67,2.36,14.25,3.34,0
30,6.16,10.75,3.03,7.75,4.97,0
31.75,1.09,15.33,6.13,11.75,5.45,0
33.5,8.02,13.5,4.5,14,4.85,0
37,8.75,19.5,3.64,13.5,5.94,0
32.5,3.77,14.75,7.4,14.75,2.68,0
34.25,7.15,15.5,6.54,13.75,4.6,0
41.75,2.95,16.25,5.45,18,2.12,0
